nome,sessao,idade,id_de_membro
Isabela Souza,Manhã,17,
Olivia Barbosa,Noite,35,
Helena Souza,Noite,13,172834.0
Bruna Oliveira,Manhã,16,653020.0
Ana Oliveira,Manhã,26,
Carlos Rodrigues,Noite,19,906138.0
João Pereira,Noite,32,193291.0
Gabriel Rodrigues,Noite,12,899960.0
Rafaela Barbosa,Manhã,14,
Bruna Souza,Tarde,29,522578.0
Tatiane Souza,Tarde,33,
Mariana Ferreira,Tarde,29,
Lucas Ferreira,Tarde,13,514199.0
Nicolas Ferreira,Noite,17,
João Almeida,Noite,15,257773.0
Daniel Oliveira,Manhã,27,744935.0
João Ferreira,Noite,14,
Pedro Souza,Tarde,16,
Daniel Ferreira,Tarde,21,
Victor Silva,Tarde,16,974017.0
Daniel Almeida,Tarde,32,854889.0
Helena Lima,Tarde,33,
Lucas Pereira,Manhã,16,486125.0
João Barbosa,Noite,15,950368.0
Gabriel Silva,Tarde,26,563080.0
Daniel Santos,Manhã,29,326983.0
Daniel Barbosa,Noite,19,291216.0
Karina Ferreira,Tarde,33,261588.0
Lucas Silva,Tarde,35,743955.0
Felipe Santos,Noite,12,501053.0
Lucas Silva,Manhã,16,680323.0
Mariana Oliveira,Noite,27,440752.0
Victor Oliveira,Manhã,29,499422.0
Isabela Rodrigues,Manhã,17,
Tatiane Lima,Noite,35,
Samuel Pereira,Tarde,16,461865.0
Mariana Ferreira,Tarde,13,
Helena Oliveira,Tarde,25,
Samuel Ferreira,Noite,21,
Helena Lima,Tarde,34,679075.0
Lucas Souza,Manhã,17,
Olivia Oliveira,Noite,33,375505.0
Felipe Pereira,Noite,23,
Helena Santos,Tarde,32,
Olivia Pereira,Tarde,23,
Tatiane Rodrigues,Noite,14,252490.0
Tatiane Barbosa,Tarde,27,141928.0
Olivia Souza,Tarde,21,
Lucas Almeida,Noite,13,
Ana Souza,Noite,19,
Helena Souza,Tarde,20,485568.0
Olivia Rodrigues,Noite,17,
Isabela Santos,Noite,19,
Olivia Barbosa,Manhã,31,835206.0
Gabriel Silva,Tarde,20,451964.0
Olivia Pereira,Manhã,20,
Bruna Santos,Manhã,33,
Lucas Barbosa,Tarde,34,455907.0
Nicolas Rodrigues,Noite,27,848372.0
Daniel Rodrigues,Manhã,27,
Eduarda Barbosa,Noite,29,577634.0
Mariana Almeida,Manhã,33,539156.0
Nicolas Almeida,Tarde,34,
Rafaela Oliveira,Tarde,17,
Rafaela Souza,Manhã,26,
Mariana Almeida,Manhã,17,
Isabela Silva,Tarde,14,306562.0
Helena Almeida,Noite,32,
Bruna Rodrigues,Noite,34,
Rafaela Barbosa,Manhã,31,361391.0
Isabela Barbosa,Manhã,22,796429.0
João Oliveira,Manhã,17,
Rafaela Ferreira,Noite,12,
João Barbosa,Manhã,17,438700.0
Felipe Santos,Manhã,25,967873.0
Helena Lima,Manhã,16,
Carlos Almeida,Manhã,29,
Victor Souza,Tarde,30,266088.0
Gabriel Santos,Noite,31,278071.0
Victor Silva,Manhã,28,123315.0
Felipe Oliveira,Manhã,16,
Daniel Rodrigues,Noite,22,933694.0
Eduarda Souza,Manhã,19,523398.0
Gabriel Almeida,Noite,17,
Felipe Rodrigues,Noite,21,
Lucas Silva,Tarde,27,
Daniel Almeida,Manhã,17,188753.0
Ana Lima,Noite,21,
Daniel Ferreira,Noite,28,519724.0
Karina Pereira,Tarde,35,871683.0
Isabela Almeida,Manhã,19,
Victor Pereira,Manhã,14,828032.0
Mariana Lima,Tarde,17,
Nicolas Lima,Tarde,30,
Carlos Souza,Noite,27,
Gabriel Silva,Noite,21,290563.0
Mariana Lima,Manhã,25,
Karina Pereira,Manhã,26,
Olivia Lima,Tarde,25,
Nicolas Souza,Manhã,27,227075.0
Helena Silva,Noite,19,989226.0
Karina Rodrigues,Manhã,17,
Daniel Lima,Tarde,12,
Helena Lima,Manhã,18,
Nicolas Silva,Manhã,19,
Mariana Barbosa,Tarde,12,
Rafaela Santos,Noite,17,
Lucas Santos,Tarde,16,
João Rodrigues,Noite,32,
Lucas Almeida,Noite,15,
Isabela Pereira,Manhã,21,
Pedro Souza,Tarde,25,
Victor Silva,Tarde,29,
Eduarda Pereira,Manhã,17,
Nicolas Pereira,Noite,30,
Nicolas Oliveira,Noite,16,
Rafaela Souza,Manhã,16,781504.0
Bruna Barbosa,Tarde,17,
Mariana Silva,Tarde,20,
Tatiane Oliveira,Tarde,31,682346.0
Daniel Rodrigues,Noite,31,
Carlos Ferreira,Tarde,31,
Tatiane Pereira,Noite,15,693820.0
Bruna Silva,Tarde,34,546375.0
Karina Souza,Tarde,17,
Tatiane Souza,Noite,34,
Eduarda Souza,Noite,17,982025.0
Mariana Lima,Tarde,14,670888.0
Samuel Souza,Tarde,17,731008.0
Tatiane Ferreira,Manhã,27,
Carlos Almeida,Tarde,30,736129.0
Victor Rodrigues,Tarde,23,995195.0
Felipe Silva,Noite,29,116296.0
Daniel Oliveira,Manhã,15,397832.0
Ana Santos,Manhã,34,179620.0
João Oliveira,Tarde,35,
Karina Ferreira,Manhã,34,
Ana Barbosa,Tarde,15,
Rafaela Barbosa,Tarde,19,830525.0
Karina Rodrigues,Tarde,26,
Daniel Barbosa,Manhã,34,
Samuel Rodrigues,Manhã,13,919164.0
Karina Barbosa,Tarde,20,
Felipe Barbosa,Manhã,35,
Helena Oliveira,Manhã,15,357996.0
Rafaela Lima,Noite,28,641724.0
Carlos Silva,Noite,24,588277.0
Pedro Souza,Noite,15,
Nicolas Souza,Manhã,13,957494.0
Daniel Rodrigues,Noite,26,951459.0
Rafaela Almeida,Noite,22,473106.0
Gabriel Santos,Noite,12,
Isabela Pereira,Tarde,19,
Tatiane Rodrigues,Tarde,26,
Eduarda Souza,Noite,24,
Eduarda Oliveira,Manhã,23,161001.0
João Pereira,Noite,26,772963.0
Gabriel Barbosa,Tarde,25,
Felipe Rodrigues,Manhã,16,
Eduarda Barbosa,Tarde,34,
Isabela Santos,Tarde,15,946221.0
Samuel Ferreira,Tarde,16,
Carlos Santos,Manhã,32,
Lucas Barbosa,Noite,25,884983.0
João Pereira,Manhã,19,785635.0
Eduarda Almeida,Manhã,22,884132.0
Tatiane Ferreira,Manhã,27,
Bruna Santos,Tarde,24,
Gabriel Pereira,Manhã,32,
Lucas Lima,Manhã,23,150989.0
Olivia Barbosa,Manhã,31,649466.0
Bruna Almeida,Manhã,13,425721.0
Nicolas Souza,Manhã,30,782874.0
Ana Almeida,Noite,22,938236.0
João Silva,Manhã,19,428074.0
Felipe Almeida,Manhã,17,851899.0
Mariana Santos,Manhã,17,328778.0
Isabela Rodrigues,Tarde,35,
Helena Pereira,Tarde,17,725082.0
Helena Santos,Manhã,13,
Mariana Santos,Noite,12,993112.0
Olivia Barbosa,Tarde,15,227536.0
Pedro Ferreira,Noite,22,
Rafaela Rodrigues,Manhã,20,
Gabriel Silva,Noite,22,761820.0
Bruna Oliveira,Noite,28,718487.0
Olivia Lima,Manhã,25,674887.0
Eduarda Rodrigues,Noite,26,
Eduarda Souza,Tarde,18,821887.0
Gabriel Souza,Manhã,34,
Daniel Pereira,Manhã,14,959949.0
Nicolas Souza,Manhã,25,344507.0
Pedro Pereira,Tarde,33,944574.0
Bruna Santos,Noite,35,
Felipe Silva,Tarde,29,
Lucas Oliveira,Manhã,12,185045.0
Karina Barbosa,Tarde,35,
Mariana Rodrigues,Manhã,30,
Mariana Souza,Tarde,29,881379.0
João Santos,Tarde,24,610672.0
Nicolas Souza,Tarde,20,
Samuel Rodrigues,Noite,27,725404.0
Tatiane Souza,Tarde,29,791771.0
Karina Barbosa,Noite,31,514738.0
Nicolas Lima,Noite,25,
Mariana Rodrigues,Manhã,34,602561.0
Victor Barbosa,Tarde,23,802042.0
João Ferreira,Manhã,35,
Eduarda Almeida,Manhã,21,
Helena Silva,Tarde,16,268053.0
Ana Barbosa,Tarde,18,698049.0
Carlos Santos,Noite,26,136112.0
Helena Lima,Tarde,28,519853.0
Mariana Lima,Noite,20,502862.0
Bruna Souza,Manhã,23,710223.0
Nicolas Barbosa,Tarde,26,
Ana Barbosa,Noite,35,522923.0
Isabela Lima,Tarde,22,780916.0
Eduarda Rodrigues,Noite,21,
João Ferreira,Noite,24,
Felipe Oliveira,Noite,22,871355.0
Isabela Oliveira,Noite,17,
Karina Ferreira,Noite,32,
Victor Rodrigues,Manhã,22,
Karina Almeida,Noite,15,
Ana Santos,Manhã,12,157707.0
Isabela Ferreira,Noite,12,
Gabriel Almeida,Tarde,17,543402.0
Lucas Pereira,Noite,20,914258.0
Lucas Souza,Tarde,21,160194.0
João Almeida,Manhã,26,
Ana Rodrigues,Manhã,18,863321.0
Bruna Lima,Manhã,23,394143.0
João Almeida,Noite,26,
Helena Souza,Manhã,35,921882.0
Lucas Silva,Noite,33,508174.0
Lucas Santos,Tarde,16,931087.0
Helena Santos,Manhã,33,948258.0
Lucas Barbosa,Manhã,28,224476.0
Pedro Oliveira,Tarde,34,
Carlos Rodrigues,Manhã,30,324369.0
Helena Silva,Noite,35,337673.0
Felipe Santos,Tarde,24,583922.0
Daniel Lima,Tarde,25,
Isabela Almeida,Noite,14,
Samuel Ferreira,Tarde,21,452291.0
Felipe Almeida,Noite,33,209748.0
Felipe Lima,Tarde,27,
Felipe Almeida,Tarde,35,402134.0
Felipe Santos,Manhã,12,990851.0
Carlos Lima,Noite,17,
Isabela Santos,Noite,32,880635.0
Isabela Almeida,Noite,18,784059.0
Isabela Pereira,Tarde,24,
Tatiane Silva,Manhã,16,
João Ferreira,Tarde,26,926869.0
Eduarda Oliveira,Manhã,27,
Bruna Oliveira,Noite,32,220493.0
Helena Ferreira,Manhã,34,
Eduarda Oliveira,Manhã,25,427612.0
Pedro Silva,Tarde,35,
Karina Silva,Noite,14,
Pedro Ferreira,Tarde,16,350169.0
Helena Barbosa,Tarde,34,808133.0
Felipe Souza,Manhã,35,
Victor Almeida,Manhã,23,
Rafaela Souza,Noite,17,990726.0
Victor Lima,Noite,26,570805.0
Rafaela Ferreira,Manhã,32,312081.0
João Silva,Noite,25,884298.0
Eduarda Silva,Manhã,13,406570.0
Pedro Ferreira,Manhã,20,657958.0
Eduarda Santos,Manhã,25,746050.0
Olivia Silva,Tarde,20,790334.0
Ana Rodrigues,Manhã,24,
Carlos Ferreira,Noite,33,968008.0
Daniel Almeida,Tarde,35,
Rafaela Silva,Tarde,35,396163.0
Olivia Silva,Tarde,15,198575.0
Gabriel Santos,Tarde,25,
Helena Lima,Noite,15,258165.0
Tatiane Souza,Manhã,28,
Rafaela Pereira,Noite,27,
Felipe Pereira,Tarde,14,
Tatiane Barbosa,Tarde,12,546910.0
Lucas Pereira,Manhã,13,193877.0
Karina Souza,Noite,20,697381.0
Felipe Silva,Noite,18,621422.0
Isabela Rodrigues,Manhã,17,552551.0
Felipe Barbosa,Noite,25,
Mariana Ferreira,Manhã,19,434990.0
Victor Silva,Manhã,20,927609.0
Samuel Santos,Manhã,12,
Daniel Rodrigues,Manhã,26,
Carlos Lima,Manhã,17,291363.0
Eduarda Oliveira,Manhã,15,
Mariana Barbosa,Manhã,29,
Pedro Rodrigues,Tarde,24,413177.0
Carlos Santos,Manhã,28,772217.0
Lucas Souza,Tarde,30,
